order_id,customer_id,order_timestamp,total_amount,status
ORD00410,CUST0465,2025-11-15 08:34:00,1887.91,Cancelled
ORD00411,CUST0914,2025-04-06 08:21:00,1269.65,Cancelled
ORD00412,CUST0877,2025-06-25 16:16:00,977.01,Placed
ORD00413,CUST0233,2026-05-15 14:53:00,1421.12,Out For Delivery
ORD00414,CUST0464,2025-08-12 17:05:00,2432.03,Preparing
ORD00415,CUST0524,2025-04-10 04:53:00,1962.19,Preparing
ORD00416,CUST0616,2026-02-04 04:36:00,1360.11,Cancelled
ORD00417,CUST0970,2025-09-29 05:23:00,1732.95,Cancelled
ORD00418,CUST0734,2025-03-19 17:39:00,585.27,Placed
ORD00419,CUST0304,2025-07-19 16:26:00,1223.21,Preparing
ORD00420,CUST0077,2025-05-09 22:35:00,601.01,Cancelled
ORD00421,CUST0774,2025-07-30 04:09:00,484.61,Preparing
ORD00422,CUST0430,2025-07-20 18:12:00,940.98,Preparing
ORD00423,CUST0915,2025-07-25 03:46:00,2366.42,Preparing
ORD00424,CUST0283,2026-01-25 10:00:00,1349.49,Cancelled
ORD00425,CUST0483,2025-04-29 21:28:00,399.67,Cancelled
ORD00426,CUST0773,2026-04-12 23:21:00,2378.77,Placed
ORD00427,CUST0116,2025-11-17 14:27:00,2202.98,Delivered
ORD00428,CUST0106,2025-02-15 23:38:00,2176.2,Preparing
ORD00429,CUST0857,2025-12-26 13:26:00,352.46,Out For Delivery
ORD00430,CUST0927,2025-05-09 20:32:00,1700.75,Out For Delivery
ORD00431,CUST0104,2026-01-01 15:15:00,631.33,Delivered
ORD00432,CUST0800,2026-02-28 22:31:00,2109.79,Delivered
ORD00433,CUST0684,2025-07-15 01:38:00,2111.69,Placed
ORD00434,CUST0783,2025-05-03 11:37:00,2269.1,Delivered
ORD00435,CUST0041,2025-06-27 20:50:00,1284.9,Cancelled
ORD00436,CUST0825,2025-11-18 23:49:00,2279.4,Preparing
ORD00438,CUST0260,2025-07-03 21:22:00,2417.41,Out For Delivery
ORD00439,CUST0470,2025-12-24 20:16:00,485.42,Cancelled
ORD00440,CUST0330,2026-01-15 12:48:00,2057.13,Delivered
ORD00441,CUST0632,2025-10-03 23:51:00,646.17,Out For Delivery
ORD00442,CUST0655,2025-07-27 10:39:00,546.86,Delivered
ORD00443,CUST0498,2025-06-29 10:51:00,967.51,Preparing
ORD00444,CUST0115,2025-04-08 18:19:00,1780.55,Cancelled
ORD00445,CUST0183,2025-07-23 19:44:00,324.07,Cancelled
ORD00446,CUST0873,2025-05-15 04:45:00,949.12,Preparing
ORD00447,CUST0980,2026-01-12 09:39:00,297.31,Preparing
ORD00448,CUST0562,2025-03-21 21:17:00,638.72,Preparing
ORD00449,CUST0664,2026-02-20 06:09:00,684.83,Placed
ORD00450,CUST0450,2025-08-01 17:35:00,561.37,Preparing
ORD00451,CUST0643,2025-10-22 12:47:00,2012.31,Out For Delivery
ORD00452,CUST0380,2025-07-06 07:20:00,284.9,Preparing
ORD00453,CUST0720,2025-05-07 17:37:00,2454.43,Cancelled
ORD00454,CUST0108,2026-02-18 19:14:00,1822.15,Cancelled
ORD00455,CUST0276,2025-10-22 01:29:00,1293.12,Delivered
ORD00456,CUST0023,2025-10-14 14:35:00,2250.02,Delivered
ORD00457,CUST0699,2025-07-01 02:46:00,704.83,Placed
ORD00458,CUST0722,2026-01-27 04:25:00,1185.07,Cancelled
ORD00459,CUST0239,2025-10-19 16:26:00,1395.07,Cancelled
ORD00461,CUST0748,2025-03-24 23:12:00,1543.66,Preparing
ORD00463,CUST0397,2026-02-17 13:24:00,432.42,Out For Delivery
ORD00464,CUST0182,2025-12-29 13:56:00,317.76,Out For Delivery
ORD00465,CUST0663,2025-11-21 02:21:00,1284.9,Out For Delivery
ORD00466,CUST0571,2025-01-31 21:23:00,1284.9,Cancelled
ORD00467,CUST0314,2025-01-15 18:36:00,266.53,Preparing
ORD00468,CUST0187,2025-10-02 06:22:00,1739.63,Preparing
ORD00469,CUST0913,2025-08-14 22:54:00,525.98,Preparing
ORD00470,CUST0638,2025-01-20 17:56:00,2357.69,Out For Delivery
ORD00471,CUST0700,2025-04-03 18:33:00,339.33,Preparing
ORD00472,CUST0943,2025-06-22 14:59:00,2096.25,Delivered
ORD00473,CUST0068,2025-06-23 07:23:00,2404.93,Delivered
ORD00474,CUST0367,2025-01-31 15:51:00,1683.18,Cancelled
ORD00475,CUST0680,2025-12-02 10:58:00,1480.21,Cancelled
ORD00476,CUST0659,2025-04-13 09:20:00,1932.45,Out For Delivery
ORD00477,CUST0446,2025-07-13 02:31:00,350.36,Cancelled
ORD00478,CUST0510,2026-02-07 09:49:00,232.28,Placed
ORD00479,CUST0914,2025-10-28 23:57:00,516.06,Out For Delivery
ORD00480,CUST0049,2026-05-10 09:24:00,2414.05,Placed
ORD00481,CUST0445,2026-01-14 16:33:00,1320.99,Placed
ORD00482,CUST0973,2025-04-06 07:45:00,1813.68,Delivered
ORD00483,CUST0016,2025-01-24 12:13:00,1284.9,Out For Delivery
ORD00484,CUST0834,2026-04-14 10:11:00,2083.77,Out For Delivery
ORD00485,CUST0160,2025-03-14 19:15:00,719.64,Delivered
ORD00486,CUST0924,2025-11-17 09:13:00,1668.01,Out For Delivery
ORD00489,CUST0163,2026-04-07 15:04:00,885.71,Out For Delivery
ORD00490,CUST0712,2025-07-23 09:34:00,2153.22,Out For Delivery
ORD00491,CUST0843,2026-03-30 06:05:00,1295.12,Preparing
ORD00492,CUST0491,2025-02-25 03:14:00,1031.35,Placed
ORD00493,CUST0248,2025-08-12 19:23:00,442.62,Cancelled
ORD00494,CUST0516,2026-01-28 06:49:00,1284.9,Cancelled
ORD00495,CUST0881,2026-05-02 08:58:00,1208.89,Placed
ORD00496,CUST0299,2025-09-16 02:14:00,1284.9,Delivered
ORD00497,CUST0864,2025-05-06 19:33:00,486.64,Cancelled
ORD00498,CUST0702,2025-02-03 13:33:00,1584.61,Preparing
ORD00499,CUST0040,2025-03-15 03:43:00,1014.91,Cancelled
ORD00500,CUST0581,2025-03-03 07:48:00,1284.9,Placed
ORD00501,CUST0488,2026-04-25 18:41:00,1745.46,Delivered
ORD00502,CUST0700,2025-09-09 19:16:00,2471.15,Delivered
ORD00503,CUST0466,2025-10-02 11:14:00,1629.02,Preparing
ORD00504,CUST0264,2026-03-28 05:23:00,1136.17,Out For Delivery
ORD00505,CUST0728,2026-03-27 17:54:00,1065.35,Out For Delivery
ORD00506,CUST0905,2025-08-02 14:46:00,2385.7,Delivered
ORD00507,CUST0409,2025-03-10 23:33:00,620.7,Preparing
ORD00508,CUST0747,2025-12-04 19:23:00,1415.69,Delivered
ORD00509,CUST0403,2025-03-14 15:06:00,1185.57,Cancelled
ORD00510,CUST0346,2025-10-10 05:42:00,1342.0,Preparing
ORD00512,CUST0589,2026-02-05 06:09:00,1224.59,Preparing
ORD00513,CUST0626,2026-04-23 19:33:00,2202.2,Placed
ORD00514,CUST0009,2026-04-17 01:21:00,851.91,Out For Delivery
ORD00515,CUST0219,2025-06-07 02:23:00,857.2,Delivered
ORD00516,CUST0297,2025-06-05 03:51:00,2261.96,Preparing
ORD00517,CUST0933,2025-11-13 13:10:00,1608.84,Out For Delivery
ORD00518,CUST1000,2025-02-28 21:09:00,332.97,Placed
ORD00519,CUST0389,2025-09-02 05:49:00,1751.49,Out For Delivery
ORD00520,CUST0187,2025-08-18 00:31:00,1460.28,Out For Delivery
ORD00521,CUST0071,2025-04-01 04:39:00,1044.68,Preparing
ORD00522,CUST0984,2025-12-09 06:40:00,1807.38,Placed
ORD00523,CUST0507,2025-01-09 19:57:00,2480.08,Out For Delivery
ORD00524,CUST0287,2025-09-24 00:31:00,500.52,Preparing
ORD00525,CUST0444,2025-06-22 01:17:00,1923.44,Delivered
ORD00526,CUST0033,2025-03-08 19:00:00,146.11,Delivered
ORD00527,CUST0398,2025-01-19 22:43:00,1000.34,Out For Delivery
ORD00528,CUST0803,2025-08-06 13:45:00,2362.98,Out For Delivery
ORD00529,CUST0274,2025-02-12 14:58:00,2033.14,Out For Delivery
ORD00530,CUST0024,2026-02-20 04:51:00,683.11,Preparing
ORD00531,CUST0821,2025-05-02 02:55:00,1835.46,Out For Delivery
ORD00532,CUST0160,2025-10-26 20:55:00,1614.41,Out For Delivery
ORD00533,CUST0125,2025-01-29 22:08:00,1890.55,Placed
ORD00534,CUST0094,2025-01-02 13:50:00,604.53,Placed
ORD00535,CUST0198,2025-09-01 06:45:00,1553.1,Preparing
ORD00536,CUST0607,2026-03-19 01:28:00,115.15,Preparing
ORD00537,CUST0900,2025-10-05 18:12:00,1786.88,Placed
ORD00538,CUST0775,2025-04-27 05:25:00,1521.54,Cancelled
ORD00539,CUST0224,2025-08-07 08:52:00,677.85,Placed
ORD00540,CUST0258,2025-05-25 05:04:00,1285.42,Placed
ORD00541,CUST0082,2025-12-12 22:28:00,1886.24,Placed
ORD00542,CUST0937,2025-07-05 22:43:00,2402.31,Cancelled
ORD00543,CUST0462,2025-07-03 23:51:00,1299.27,Delivered
ORD00544,CUST0195,2025-04-27 18:10:00,946.95,Delivered
ORD00545,CUST0816,2026-03-10 12:29:00,1214.54,Preparing
ORD00546,CUST0430,2026-05-02 00:55:00,860.14,Preparing
ORD00549,CUST0875,2025-10-09 08:14:00,1556.38,Delivered
ORD00550,CUST0164,2025-09-07 21:03:00,354.43,Out For Delivery
ORD00551,CUST0145,2025-05-01 16:31:00,1099.23,Placed
ORD00552,CUST0347,2025-11-19 09:43:00,1567.9,Cancelled
ORD00553,CUST0743,2025-07-11 22:55:00,1456.79,Delivered
ORD00554,CUST0428,2025-05-07 06:20:00,2284.35,Out For Delivery
ORD00555,CUST0488,2026-02-07 08:35:00,2005.16,Preparing
ORD00556,CUST0801,2025-11-20 18:58:00,1522.8,Preparing
ORD00557,CUST0577,2025-08-29 00:20:00,329.4,Preparing
ORD00558,CUST0503,2025-08-25 19:57:00,2399.85,Out For Delivery
ORD00559,CUST0198,2026-02-10 08:45:00,2134.65,Placed
ORD00560,CUST0004,2025-06-17 11:52:00,1448.51,Out For Delivery
ORD00561,CUST0322,2025-11-06 17:12:00,1650.02,Cancelled
ORD00562,CUST0063,2026-01-12 06:33:00,777.9,Delivered
ORD00563,CUST0012,2025-06-02 08:13:00,160.68,Delivered
ORD00564,CUST0932,2025-03-17 14:40:00,476.75,Delivered
ORD00565,CUST0281,2025-08-22 08:12:00,1188.0,Preparing
ORD00566,CUST0018,2025-03-05 01:55:00,1245.04,Preparing
ORD00567,CUST0564,2025-01-14 20:27:00,1049.29,Out For Delivery
ORD00568,CUST0660,2025-05-25 10:36:00,194.52,Cancelled
ORD00569,CUST0136,2025-09-12 02:59:00,463.77,Cancelled
ORD00570,CUST0095,2026-01-22 11:22:00,1090.34,Placed
ORD00571,CUST0538,2025-08-02 20:50:00,471.96,Placed
ORD00572,CUST0119,2026-01-26 08:14:00,1284.9,Cancelled
ORD00573,CUST0715,2025-04-26 15:02:00,1920.47,Preparing
ORD00574,CUST0328,2025-06-15 12:48:00,1049.94,Cancelled
ORD00575,CUST0686,2026-01-01 22:26:00,1284.9,Cancelled
ORD00576,CUST0504,2025-01-04 11:44:00,2215.95,Cancelled
ORD00577,CUST0218,2025-03-19 17:00:00,1886.21,Out For Delivery
ORD00578,CUST0398,2025-03-23 06:48:00,902.77,Out For Delivery
ORD00579,CUST0667,2025-05-27 14:01:00,2422.56,Cancelled
ORD00580,CUST0116,2025-01-22 12:51:00,2339.4,Preparing
ORD00581,CUST0766,2025-06-02 22:43:00,1523.82,Out For Delivery
ORD00582,CUST0642,2025-04-28 18:56:00,1284.9,Cancelled
ORD00584,CUST0401,2025-11-05 05:58:00,1445.99,Out For Delivery
ORD00585,CUST0961,2025-05-08 02:39:00,100.65,Placed
ORD00586,CUST0970,2025-05-21 00:19:00,1849.0,Preparing
ORD00587,CUST0662,2025-04-08 13:47:00,282.64,Delivered
ORD00588,CUST0036,2026-04-06 03:19:00,1196.63,Preparing
ORD00589,CUST0976,2025-12-16 00:56:00,1243.61,Placed
ORD00590,CUST0467,2026-03-22 18:44:00,748.16,Cancelled
ORD00591,CUST0157,2025-04-21 02:25:00,171.76,Delivered
ORD00592,CUST0180,2026-05-14 00:36:00,1675.86,Out For Delivery
ORD00593,CUST0208,2026-02-15 08:01:00,2411.66,Preparing
ORD00594,CUST0002,2025-11-29 01:55:00,2156.8,Cancelled
ORD00595,CUST0238,2026-01-02 23:03:00,312.2,Out For Delivery
ORD00596,CUST0168,2025-07-11 21:57:00,1422.46,Preparing
ORD00597,CUST0417,2025-03-31 18:25:00,2460.43,Out For Delivery
ORD00598,CUST0911,2025-09-11 21:34:00,2407.33,Placed
ORD00599,CUST0341,2026-04-19 11:41:00,1908.89,Preparing
ORD00600,CUST0941,2026-03-17 20:09:00,1396.51,Preparing
ORD00601,CUST0836,2026-02-10 06:52:00,296.18,Delivered
ORD00602,CUST0558,2025-01-22 16:06:00,711.32,Cancelled
ORD00603,CUST0233,2025-12-17 22:50:00,380.61,Out For Delivery
ORD00604,CUST0673,2026-02-24 12:14:00,1899.58,Placed
ORD00605,CUST0160,2026-03-04 22:57:00,1818.88,Cancelled
ORD00606,CUST0938,2025-02-06 22:19:00,1074.69,Preparing
ORD00607,CUST0835,2025-04-08 00:01:00,390.58,Preparing
ORD00608,CUST0069,2025-05-10 14:07:00,1284.9,Delivered
ORD00609,CUST0352,2025-07-18 11:13:00,1586.22,Delivered
ORD00610,CUST0696,2025-09-09 01:31:00,174.5,Delivered
ORD00611,CUST0552,2026-01-30 03:27:00,1588.56,Out For Delivery
ORD00612,CUST0028,2025-07-14 01:31:00,308.39,Out For Delivery
ORD00613,CUST0742,2026-03-02 22:40:00,1191.25,Out For Delivery
ORD00614,CUST0036,2025-06-15 09:35:00,2151.14,Preparing
ORD00615,CUST0701,2025-03-07 18:55:00,167.77,Cancelled
ORD00616,CUST0475,2025-05-21 22:36:00,2319.95,Placed
ORD00617,CUST0530,2025-09-09 05:57:00,2148.53,Placed
ORD00618,CUST0113,2025-12-18 04:53:00,1284.9,Preparing
ORD00619,CUST0827,2025-12-01 05:49:00,825.46,Preparing
ORD00620,CUST0866,2025-09-10 07:45:00,1781.87,Placed
ORD00621,CUST0759,2026-04-30 19:36:00,1284.9,Delivered
ORD00622,CUST0711,2025-07-08 20:34:00,1236.78,Out For Delivery
ORD00623,CUST0069,2025-02-03 02:16:00,1695.29,Delivered
ORD00624,CUST0929,2026-04-21 04:07:00,307.31,Preparing
ORD00625,CUST0560,2025-07-11 17:16:00,2430.08,Preparing
ORD00626,CUST0041,2025-04-29 06:09:00,1284.9,Delivered
ORD00627,CUST0808,2025-01-07 03:33:00,1505.37,Placed
ORD00628,CUST0328,2026-04-17 07:55:00,612.55,Delivered
ORD00629,CUST0177,2025-07-18 17:40:00,2160.86,Placed
ORD00630,CUST0523,2025-03-16 02:30:00,2469.67,Cancelled
ORD00631,CUST0424,2026-03-06 20:23:00,2087.14,Delivered
ORD00632,CUST0892,2025-06-14 12:01:00,1843.59,Out For Delivery
ORD00633,CUST0888,2025-04-26 23:58:00,1575.75,Cancelled
ORD00634,CUST0774,2025-11-22 05:15:00,790.31,Placed
ORD00635,CUST0068,2025-10-15 02:45:00,449.35,Placed
ORD00636,CUST0476,2025-11-29 10:19:00,1552.71,Out For Delivery
ORD00637,CUST0500,2025-07-17 22:37:00,2316.29,Cancelled
ORD00638,CUST0141,2025-08-29 10:05:00,2440.54,Cancelled
ORD00639,CUST0258,2025-11-19 08:59:00,793.47,Cancelled
ORD00640,CUST0332,2026-04-10 07:36:00,2433.62,Preparing
ORD00641,CUST0422,2025-05-23 08:38:00,1681.87,Cancelled
ORD00642,CUST0789,2025-12-19 09:12:00,967.57,Cancelled
ORD00643,CUST0474,2025-10-25 16:11:00,1834.58,Out For Delivery
ORD00644,CUST0809,2025-11-21 10:11:00,2042.99,Out For Delivery
ORD00645,CUST0278,2026-04-23 18:29:00,451.22,Cancelled
ORD00647,CUST0564,2025-10-26 08:32:00,578.06,Placed
ORD00648,CUST0502,2025-11-01 03:30:00,851.54,Preparing
ORD00649,CUST0821,2025-01-28 01:54:00,357.91,Cancelled
ORD00650,CUST0948,2026-01-16 21:27:00,2239.15,Cancelled
ORD00651,CUST0640,2026-01-04 08:18:00,653.17,Cancelled
ORD00652,CUST0951,2025-10-10 11:53:00,155.09,Cancelled
ORD00653,CUST0826,2026-05-10 12:13:00,141.86,Preparing
ORD00654,CUST0998,2025-05-19 15:07:00,2128.92,Preparing
ORD00655,CUST0914,2025-03-30 07:17:00,673.05,Out For Delivery
ORD00656,CUST0870,2025-07-17 14:13:00,2133.48,Delivered
ORD00657,CUST0757,2026-03-31 12:54:00,1012.39,Cancelled
ORD00658,CUST0690,2025-09-09 13:50:00,921.49,Placed
ORD00659,CUST0859,2025-08-15 19:13:00,1788.3,Cancelled
ORD00660,CUST0173,2026-02-08 12:13:00,947.84,Out For Delivery
ORD00661,CUST0237,2025-07-14 19:56:00,158.26,Cancelled
ORD00662,CUST0464,2026-01-01 00:24:00,962.85,Placed
ORD00663,CUST0932,2025-08-06 02:27:00,648.54,Out For Delivery
ORD00664,CUST0162,2025-03-28 07:54:00,1341.21,Cancelled
ORD00665,CUST0391,2025-07-06 01:48:00,1797.05,Preparing
ORD00666,CUST0052,2025-05-09 02:33:00,1187.44,Out For Delivery
ORD00667,CUST0892,2026-04-14 05:14:00,499.91,Placed
ORD00668,CUST0054,2025-10-21 20:50:00,2389.21,Preparing
ORD00669,CUST0434,2026-04-04 05:15:00,2407.22,Cancelled
ORD00670,CUST0104,2025-05-18 05:34:00,1210.09,Out For Delivery
ORD00673,CUST0624,2026-03-04 11:36:00,1209.77,Delivered
ORD00674,CUST0255,2025-03-24 20:38:00,260.98,Delivered
ORD00675,CUST0542,2026-02-14 15:43:00,1420.76,Delivered
ORD00676,CUST0663,2026-04-28 16:22:00,1485.93,Delivered
ORD00677,CUST0418,2025-03-27 16:54:00,2031.61,Preparing
ORD00678,CUST0863,2025-06-02 03:38:00,1018.17,Out For Delivery
ORD00679,CUST0204,2026-01-20 00:13:00,1632.29,Preparing
ORD00680,CUST0777,2026-01-19 04:41:00,1284.9,Preparing
ORD00681,CUST0450,2025-05-10 15:25:00,1216.49,Preparing
ORD00682,CUST0053,2025-05-06 04:57:00,343.08,Out For Delivery
ORD00683,CUST0396,2026-03-31 20:55:00,1535.77,Out For Delivery
ORD00684,CUST0042,2026-04-24 15:04:00,564.35,Cancelled
ORD00685,CUST0150,2026-01-17 22:35:00,159.24,Preparing
ORD00686,CUST0460,2025-07-26 10:51:00,932.62,Out For Delivery
ORD00687,CUST0530,2025-10-27 03:56:00,1284.9,Cancelled
ORD00688,CUST0747,2026-01-19 18:32:00,2423.51,Delivered
ORD00689,CUST0750,2026-01-05 20:17:00,1929.06,Preparing
ORD00690,CUST0404,2025-04-23 01:02:00,2388.54,Preparing
ORD00691,CUST0819,2026-02-27 04:27:00,1284.9,Preparing
ORD00692,CUST0880,2025-01-20 08:46:00,258.61,Delivered
ORD00693,CUST0689,2025-09-10 03:05:00,2048.06,Out For Delivery
ORD00694,CUST0872,2025-08-29 08:36:00,2234.01,Out For Delivery
ORD00695,CUST0160,2025-12-08 21:53:00,1348.12,Out For Delivery
ORD00696,CUST0252,2025-04-26 00:27:00,887.57,Cancelled
ORD00697,CUST0415,2025-01-27 18:19:00,718.34,Preparing
ORD00698,CUST0225,2026-03-27 07:29:00,2322.52,Cancelled
ORD00699,CUST0410,2025-08-03 18:21:00,681.99,Cancelled
ORD00700,CUST0068,2026-02-01 10:59:00,1145.5,Delivered
ORD00701,CUST0032,2025-06-20 11:07:00,1267.65,Delivered
ORD00702,CUST0220,2025-07-27 13:54:00,683.77,Preparing
ORD00703,CUST0608,2025-07-12 02:06:00,2010.87,Placed
ORD00704,CUST0919,2025-02-17 22:41:00,223.26,Delivered
ORD00705,CUST0864,2025-07-07 21:43:00,1779.96,Cancelled
ORD00706,CUST0318,2025-06-19 03:02:00,297.63,Placed
ORD00707,CUST0197,2026-02-09 05:57:00,2484.35,Placed
ORD00708,CUST0857,2025-09-27 02:53:00,432.68,Delivered
ORD00709,CUST0659,2026-02-02 22:32:00,1284.9,Out For Delivery
ORD00710,CUST0681,2025-03-25 22:30:00,961.0,Cancelled
ORD00711,CUST0835,2025-07-25 13:51:00,2006.22,Out For Delivery
ORD00712,CUST0473,2025-03-18 22:09:00,241.0,Placed
ORD00713,CUST0130,2025-03-18 23:04:00,898.55,Out For Delivery
ORD00714,CUST0446,2025-07-29 03:59:00,2362.19,Cancelled
ORD00715,CUST0727,2025-04-18 15:41:00,475.67,Preparing
ORD00716,CUST0862,2026-03-13 08:24:00,1294.28,Delivered
ORD00717,CUST0461,2025-03-10 10:47:00,1113.64,Out For Delivery
ORD00718,CUST0889,2025-12-25 05:00:00,494.03,Out For Delivery
ORD00719,CUST0343,2025-03-17 01:56:00,1330.68,Delivered
ORD00720,CUST0739,2025-04-03 13:02:00,1615.69,Out For Delivery
ORD00721,CUST0003,2025-02-23 15:49:00,1302.58,Preparing
ORD00722,CUST0879,2026-01-13 23:32:00,1037.66,Cancelled
ORD00723,CUST0627,2025-04-11 13:49:00,2020.67,Delivered
ORD00724,CUST0298,2025-10-03 14:02:00,143.0,Cancelled
ORD00725,CUST0486,2026-03-01 13:59:00,2222.48,Cancelled
ORD00726,CUST0606,2025-04-25 14:16:00,1664.93,Placed
ORD00728,CUST0407,2025-01-02 13:03:00,2025.74,Out For Delivery
ORD00729,CUST0963,2025-08-02 00:32:00,1858.6,Out For Delivery
ORD00730,CUST0509,2025-10-25 06:34:00,790.14,Placed
ORD00731,CUST0399,2025-10-15 23:21:00,1674.65,Placed
ORD00732,CUST0663,2025-05-06 15:01:00,2334.6,Out For Delivery
ORD00733,CUST0264,2025-08-01 05:57:00,1849.99,Out For Delivery
ORD00734,CUST0317,2025-10-05 22:35:00,282.94,Preparing
ORD00735,CUST0004,2026-05-04 07:04:00,2006.62,Out For Delivery
ORD00736,CUST0463,2025-06-22 03:32:00,1970.89,Delivered
ORD00737,CUST0630,2025-05-23 02:22:00,947.78,Delivered
ORD00738,CUST0257,2026-01-07 00:58:00,2030.5,Placed
ORD00739,CUST0351,2025-03-24 16:52:00,1284.9,Out For Delivery
ORD00740,CUST0812,2026-01-23 13:06:00,1962.07,Delivered
ORD00741,CUST0653,2025-09-05 18:47:00,2442.73,Preparing
ORD00742,CUST0800,2025-09-11 17:49:00,873.31,Out For Delivery
ORD00743,CUST0464,2025-04-07 00:36:00,2470.39,Out For Delivery
ORD00744,CUST0858,2025-01-04 10:55:00,421.79,Placed
ORD00745,CUST0120,2025-10-31 04:30:00,2490.73,Out For Delivery
ORD00746,CUST0806,2026-03-04 20:20:00,1389.0,Delivered
ORD00747,CUST0057,2026-04-26 09:42:00,428.61,Out For Delivery
ORD00748,CUST0288,2025-06-24 13:04:00,973.08,Delivered
ORD00749,CUST0024,2025-01-14 09:20:00,323.38,Preparing
ORD00750,CUST0873,2025-02-21 11:07:00,734.08,Out For Delivery
ORD00751,CUST0591,2025-04-19 18:51:00,217.79,Out For Delivery
ORD00752,CUST0555,2026-04-13 02:51:00,2344.5,Cancelled
ORD00753,CUST0305,2025-02-21 12:48:00,848.54,Delivered
ORD00754,CUST0759,2025-01-27 04:04:00,2367.27,Placed
ORD00755,CUST0481,2026-02-19 11:25:00,734.28,Cancelled
ORD00756,CUST0254,2025-02-11 10:10:00,2303.59,Placed
ORD00758,CUST0698,2025-09-25 08:36:00,1963.03,Preparing
ORD00759,CUST0441,2025-04-19 19:42:00,2080.06,Out For Delivery
ORD00760,CUST0605,2025-07-30 18:18:00,1579.32,Placed
ORD00761,CUST0620,2025-09-12 00:07:00,558.8,Out For Delivery
ORD00762,CUST0834,2025-11-25 18:07:00,697.07,Placed
ORD00763,CUST0048,2026-01-10 02:43:00,2416.53,Out For Delivery
ORD00764,CUST0668,2025-04-18 22:07:00,133.02,Placed
ORD00765,CUST0151,2026-01-06 20:50:00,985.02,Delivered
ORD00766,CUST0282,2025-08-16 21:12:00,450.2,Delivered
ORD00767,CUST0879,2026-04-30 21:15:00,2377.94,Delivered
ORD00769,CUST0114,2026-03-28 09:09:00,524.94,Placed
ORD00770,CUST0067,2025-10-28 14:22:00,638.36,Preparing
ORD00771,CUST0489,2026-05-09 12:17:00,1284.9,Preparing
ORD00772,CUST0498,2025-07-16 07:35:00,2341.54,Placed
ORD00773,CUST0261,2025-12-20 03:17:00,1339.55,Out For Delivery
ORD00775,CUST0570,2026-03-15 19:36:00,1371.81,Preparing
ORD00776,CUST0004,2025-03-18 00:20:00,1947.25,Delivered
ORD00778,CUST0601,2025-04-13 20:25:00,2405.57,Cancelled
ORD00779,CUST0484,2025-11-16 06:56:00,209.93,Out For Delivery
ORD00780,CUST0546,2025-06-20 15:14:00,1449.84,Placed
ORD00781,CUST0237,2025-07-30 01:13:00,1383.95,Placed
ORD00782,CUST0562,2025-08-14 22:08:00,614.88,Out For Delivery
ORD00783,CUST0941,2025-10-28 13:07:00,1643.25,Delivered
ORD00784,CUST0946,2025-05-02 19:07:00,700.76,Cancelled
ORD00785,CUST0780,2025-05-04 01:30:00,1398.58,Placed
ORD00786,CUST0222,2026-02-12 13:56:00,312.9,Cancelled
ORD00787,CUST0001,2025-08-07 22:22:00,1907.99,Cancelled
ORD00789,CUST0047,2026-01-11 05:12:00,574.35,Out For Delivery
ORD00790,CUST0232,2025-11-13 04:02:00,2289.38,Preparing
ORD00791,CUST0780,2025-06-03 21:27:00,251.84,Preparing
ORD00793,CUST0217,2025-02-07 04:26:00,650.22,Preparing
ORD00794,CUST0569,2026-03-29 21:33:00,2336.93,Cancelled
ORD00795,CUST0162,2026-03-01 19:34:00,617.41,Delivered
ORD00796,CUST0814,2025-08-16 08:20:00,613.95,Placed
ORD00797,CUST0792,2025-10-02 14:59:00,1495.37,Preparing
ORD00798,CUST0718,2025-10-01 03:35:00,2282.4,Cancelled
ORD00799,CUST0055,2025-09-23 05:34:00,2017.46,Preparing
ORD00800,CUST0622,2025-10-06 02:15:00,300.56,Cancelled
ORD00801,CUST0341,2025-10-09 04:52:00,1126.53,Preparing
ORD00802,CUST0716,2025-11-22 02:33:00,1161.63,Delivered
ORD00803,CUST0756,2026-01-25 10:29:00,1284.9,Out For Delivery
ORD00804,CUST0799,2025-01-14 21:44:00,2043.03,Placed
ORD00805,CUST0761,2026-02-18 20:37:00,1751.1,Delivered
ORD00806,CUST0803,2026-04-03 17:41:00,1284.9,Cancelled
ORD00807,CUST0362,2025-06-10 12:43:00,2294.22,Out For Delivery
ORD00808,CUST0088,2025-10-07 04:38:00,1396.03,Out For Delivery
ORD00809,CUST0079,2025-03-19 05:52:00,1303.4,Placed
ORD00810,CUST0520,2025-08-11 14:01:00,217.25,Out For Delivery
ORD00811,CUST0652,2025-06-24 02:23:00,760.19,Preparing
ORD00812,CUST0242,2025-07-31 04:51:00,646.83,Out For Delivery
ORD00813,CUST0318,2026-02-25 05:50:00,1851.04,Cancelled
ORD00814,CUST0055,2025-07-28 06:15:00,2154.46,Cancelled
ORD00815,CUST0018,2026-01-31 19:49:00,2352.63,Cancelled
ORD00816,CUST0275,2026-02-15 01:59:00,1040.02,Cancelled
ORD00817,CUST0542,2026-01-14 00:16:00,720.79,Preparing
ORD00818,CUST0902,2026-04-22 07:33:00,1823.64,Preparing
ORD00819,CUST0275,2025-05-05 04:43:00,1771.95,Cancelled
ORD00820,CUST0535,2025-10-20 20:42:00,837.99,Out For Delivery
ORD00821,CUST0430,2026-01-23 22:08:00,1840.55,Cancelled
ORD00822,CUST0984,2026-02-03 08:05:00,197.87,Delivered
