order_id,status,updated_at
ORD10143,Placed,2026-04-17 14:46:00
ORD10143,Preparing,2026-04-17 15:01:00
ORD10143,Out For Delivery,2026-04-17 15:10:00
ORD10143,Delivered,2026-04-17 15:24:00
ORD10144,Placed,2026-04-17 15:12:00
ORD10144,Preparing,2026-04-17 15:18:00
ORD10144,Out For Delivery,2026-04-17 15:29:00
ORD10144,Delivered,2026-04-17 15:40:00
ORD10145,Placed,2026-04-17 12:05:00
ORD10145,Preparing,2026-04-17 12:15:00
ORD10145,Out For Delivery,2026-04-17 12:29:00
ORD10145,Delivered,2026-04-17 12:40:00
ORD10146,Placed,2026-04-17 13:27:00
ORD10146,Preparing,2026-04-17 13:42:00
ORD10146,Out For Delivery,2026-04-17 13:54:00
ORD10146,Delivered,2026-04-17 14:05:00
ORD10147,Placed,2026-04-17 17:35:00
ORD10147,Preparing,2026-04-17 17:50:00
ORD10147,Out For Delivery,2026-04-17 17:55:00
ORD10147,Delivered,2026-04-17 18:05:00
ORD10148,Placed,2026-04-17 14:42:00
ORD10148,Preparing,2026-04-17 14:48:00
ORD10148,Out For Delivery,2026-04-17 14:55:00
ORD10148,Delivered,2026-04-17 15:05:00
ORD10149,Placed,2026-04-17 17:27:00
ORD10149,Preparing,2026-04-17 17:39:00
ORD10149,Out For Delivery,2026-04-17 17:46:00
ORD10149,Delivered,2026-04-17 17:51:00
ORD1015,Placed,2026-04-17 15:52:00
ORD1015,Preparing,2026-04-17 16:07:00
ORD1015,Out For Delivery,2026-04-17 16:19:00
ORD1015,Delivered,2026-04-17 16:32:00
ORD10150,Placed,2026-04-17 19:29:00
ORD10150,Preparing,2026-04-17 19:41:00
ORD10150,Out For Delivery,2026-04-17 19:55:00
ORD10150,Delivered,2026-04-17 20:03:00
ORD10151,Placed,2026-04-17 14:43:00
ORD10151,Cancelled,2026-04-17 14:51:00
ORD10152,Placed,2026-04-17 13:38:00
ORD10152,Cancelled,2026-04-17 13:49:00
ORD10153,Placed,2026-04-17 16:17:00
ORD10153,Preparing,2026-04-17 16:30:00
ORD10153,Out For Delivery,2026-04-17 16:40:00
ORD10153,Delivered,2026-04-17 16:46:00
ORD10154,Placed,2026-04-17 11:19:00
ORD10154,Preparing,2026-04-17 11:32:00
ORD10154,Out For Delivery,2026-04-17 11:41:00
ORD10154,Delivered,2026-04-17 11:47:00
ORD10155,Placed,2026-04-17 17:23:00
ORD10155,Preparing,2026-04-17 17:36:00
ORD10155,Out For Delivery,2026-04-17 17:44:00
ORD10155,Delivered,2026-04-17 17:54:00
ORD10156,Placed,2026-04-17 14:37:00
ORD10156,Preparing,2026-04-17 14:49:00
ORD10156,Out For Delivery,2026-04-17 15:03:00
ORD10156,Delivered,2026-04-17 15:10:00
ORD10157,Placed,2026-04-17 16:38:00
ORD10157,Preparing,2026-04-17 16:49:00
ORD10157,Out For Delivery,2026-04-17 17:03:00
ORD10157,Delivered,2026-04-17 17:15:00
ORD10158,Placed,2026-04-17 16:10:00
ORD10158,Preparing,2026-04-17 16:15:00
ORD10158,Out For Delivery,2026-04-17 16:30:00
ORD10158,Delivered,2026-04-17 16:39:00
ORD10159,Placed,2026-04-17 17:47:00
ORD10159,Cancelled,2026-04-17 17:57:00
ORD1016,Placed,2026-04-17 19:08:00
ORD1016,Preparing,2026-04-17 19:15:00
ORD1016,Out For Delivery,2026-04-17 19:20:00
ORD1016,Delivered,2026-04-17 19:32:00
ORD10160,Placed,2026-04-17 17:46:00
ORD10160,Cancelled,2026-04-17 18:01:00
ORD10161,Placed,2026-04-17 14:43:00
ORD10161,Cancelled,2026-04-17 14:57:00
ORD10162,Placed,2026-04-17 11:35:00
ORD10162,Cancelled,2026-04-17 11:43:00
ORD10163,Placed,2026-04-17 11:44:00
ORD10163,Preparing,2026-04-17 11:57:00
ORD10163,Out For Delivery,2026-04-17 12:03:00
ORD10163,Delivered,2026-04-17 12:17:00
ORD10164,Placed,2026-04-17 10:15:00
ORD10164,Cancelled,2026-04-17 10:29:00
ORD10165,Placed,2026-04-17 14:37:00
ORD10165,Preparing,2026-04-17 14:52:00
ORD10165,Out For Delivery,2026-04-17 15:05:00
ORD10165,Delivered,2026-04-17 15:17:00
ORD10166,Placed,2026-04-17 16:32:00
ORD10166,Preparing,2026-04-17 16:37:00
ORD10166,Out For Delivery,2026-04-17 16:47:00
ORD10166,Delivered,2026-04-17 16:57:00
ORD10167,Placed,2026-04-17 20:09:00
ORD10167,Cancelled,2026-04-17 20:24:00
ORD10168,Placed,2026-04-17 13:36:00
ORD10168,Preparing,2026-04-17 13:45:00
ORD10168,Out For Delivery,2026-04-17 13:55:00
ORD10168,Delivered,2026-04-17 14:00:00
ORD10169,Placed,2026-04-17 12:02:00
ORD10169,Preparing,2026-04-17 12:17:00
ORD10169,Out For Delivery,2026-04-17 12:32:00
ORD10169,Delivered,2026-04-17 12:47:00
ORD1017,Placed,2026-04-17 16:55:00
ORD1017,Cancelled,2026-04-17 17:05:00
ORD10170,Placed,2026-04-17 12:25:00
ORD10170,Cancelled,2026-04-17 12:32:00
ORD10171,Placed,2026-04-17 11:49:00
ORD10171,Preparing,2026-04-17 12:04:00
ORD10171,Out For Delivery,2026-04-17 12:14:00
ORD10171,Delivered,2026-04-17 12:21:00
ORD10172,Placed,2026-04-17 19:55:00
ORD10172,Cancelled,2026-04-17 20:08:00
ORD10173,Placed,2026-04-17 11:54:00
ORD10173,Preparing,2026-04-17 12:08:00
ORD10173,Out For Delivery,2026-04-17 12:19:00
ORD10173,Delivered,2026-04-17 12:27:00
ORD10174,Placed,2026-04-17 17:35:00
ORD10174,Preparing,2026-04-17 17:41:00
ORD10174,Out For Delivery,2026-04-17 17:53:00
ORD10174,Delivered,2026-04-17 18:00:00
ORD10175,Placed,2026-04-17 12:30:00
ORD10175,Preparing,2026-04-17 12:41:00
ORD10175,Out For Delivery,2026-04-17 12:46:00
ORD10175,Delivered,2026-04-17 13:00:00
ORD10176,Placed,2026-04-17 11:35:00
ORD10176,Preparing,2026-04-17 11:41:00
ORD10176,Out For Delivery,2026-04-17 11:50:00
ORD10176,Delivered,2026-04-17 11:57:00
ORD10177,Placed,2026-04-17 17:38:00
ORD10177,Preparing,2026-04-17 17:53:00
ORD10177,Out For Delivery,2026-04-17 18:02:00
ORD10177,Delivered,2026-04-17 18:08:00
ORD10178,Placed,2026-04-17 18:12:00
ORD10178,Cancelled,2026-04-17 18:22:00
ORD10179,Placed,2026-04-17 13:58:00
ORD10179,Cancelled,2026-04-17 14:06:00
ORD1018,Placed,2026-04-17 13:57:00
ORD1018,Preparing,2026-04-17 14:09:00
ORD1018,Out For Delivery,2026-04-17 14:17:00
ORD1018,Delivered,2026-04-17 14:23:00
ORD10180,Placed,2026-04-17 13:14:00
ORD10180,Preparing,2026-04-17 13:25:00
ORD10180,Out For Delivery,2026-04-17 13:32:00
ORD10180,Delivered,2026-04-17 13:37:00
ORD10181,Placed,2026-04-17 10:37:00
ORD10181,Preparing,2026-04-17 10:44:00
ORD10181,Out For Delivery,2026-04-17 10:50:00
ORD10181,Delivered,2026-04-17 10:56:00
ORD10182,Placed,2026-04-17 12:10:00
ORD10182,Preparing,2026-04-17 12:20:00
ORD10182,Out For Delivery,2026-04-17 12:30:00
ORD10182,Delivered,2026-04-17 12:44:00
ORD10183,Placed,2026-04-17 18:52:00
ORD10183,Preparing,2026-04-17 18:57:00
ORD10183,Out For Delivery,2026-04-17 19:08:00
ORD10183,Delivered,2026-04-17 19:20:00
ORD10184,Placed,2026-04-17 19:37:00
ORD10184,Cancelled,2026-04-17 19:51:00
ORD10185,Placed,2026-04-17 14:52:00
ORD10185,Preparing,2026-04-17 15:05:00
ORD10185,Out For Delivery,2026-04-17 15:19:00
ORD10185,Delivered,2026-04-17 15:34:00
ORD10186,Placed,2026-04-17 18:33:00
ORD10186,Preparing,2026-04-17 18:48:00
ORD10186,Out For Delivery,2026-04-17 19:00:00
ORD10186,Delivered,2026-04-17 19:10:00
ORD10187,Placed,2026-04-17 10:44:00
ORD10187,Preparing,2026-04-17 10:53:00
ORD10187,Out For Delivery,2026-04-17 10:59:00
ORD10187,Delivered,2026-04-17 11:10:00
ORD10188,Placed,2026-04-17 11:02:00
ORD10188,Preparing,2026-04-17 11:16:00
ORD10188,Out For Delivery,2026-04-17 11:27:00
ORD10188,Delivered,2026-04-17 11:34:00
ORD10189,Placed,2026-04-17 19:58:00
ORD10189,Preparing,2026-04-17 20:09:00
ORD10189,Out For Delivery,2026-04-17 20:16:00
ORD10189,Delivered,2026-04-17 20:24:00
ORD1019,Placed,2026-04-17 19:32:00
ORD1019,Cancelled,2026-04-17 19:45:00
ORD10190,Placed,2026-04-17 19:18:00
ORD10190,Preparing,2026-04-17 19:24:00
ORD10190,Out For Delivery,2026-04-17 19:36:00
ORD10190,Delivered,2026-04-17 19:46:00
ORD10191,Placed,2026-04-17 15:25:00
ORD10191,Preparing,2026-04-17 15:38:00
ORD10191,Out For Delivery,2026-04-17 15:46:00
ORD10191,Delivered,2026-04-17 16:01:00
ORD10192,Placed,2026-04-17 11:30:00
ORD10192,Preparing,2026-04-17 11:36:00
ORD10192,Out For Delivery,2026-04-17 11:45:00
ORD10192,Delivered,2026-04-17 11:51:00
ORD10193,Placed,2026-04-17 13:19:00
ORD10193,Preparing,2026-04-17 13:30:00
ORD10193,Out For Delivery,2026-04-17 13:42:00
ORD10193,Delivered,2026-04-17 13:49:00
ORD10194,Placed,2026-04-17 12:29:00
ORD10194,Preparing,2026-04-17 12:34:00
ORD10194,Out For Delivery,2026-04-17 12:45:00
ORD10194,Delivered,2026-04-17 12:57:00
ORD10195,Placed,2026-04-17 15:31:00
ORD10195,Cancelled,2026-04-17 15:41:00
ORD10196,Placed,2026-04-17 12:25:00
ORD10196,Preparing,2026-04-17 12:30:00
ORD10196,Out For Delivery,2026-04-17 12:39:00
ORD10196,Delivered,2026-04-17 12:54:00
ORD10197,Placed,2026-04-17 19:22:00
ORD10197,Preparing,2026-04-17 19:32:00
ORD10197,Out For Delivery,2026-04-17 19:38:00
ORD10197,Delivered,2026-04-17 19:52:00
ORD10198,Placed,2026-04-17 18:39:00
ORD10198,Preparing,2026-04-17 18:46:00
ORD10198,Out For Delivery,2026-04-17 19:00:00
ORD10198,Delivered,2026-04-17 19:09:00
ORD10199,Placed,2026-04-17 18:10:00
ORD10199,Preparing,2026-04-17 18:21:00
ORD10199,Out For Delivery,2026-04-17 18:29:00
ORD10199,Delivered,2026-04-17 18:38:00
ORD102,Placed,2026-04-17 15:14:00
ORD102,Preparing,2026-04-17 15:22:00
ORD102,Out For Delivery,2026-04-17 15:35:00
ORD102,Delivered,2026-04-17 15:44:00
ORD1020,Placed,2026-04-17 15:41:00
ORD1020,Preparing,2026-04-17 15:50:00
ORD1020,Out For Delivery,2026-04-17 15:57:00
ORD1020,Delivered,2026-04-17 16:07:00
ORD10200,Placed,2026-04-17 15:39:00
ORD10200,Cancelled,2026-04-17 15:49:00
ORD10201,Placed,2026-04-17 18:36:00
ORD10201,Preparing,2026-04-17 18:42:00
ORD10201,Out For Delivery,2026-04-17 18:50:00
ORD10201,Delivered,2026-04-17 19:01:00
ORD10202,Placed,2026-04-17 14:13:00
ORD10202,Cancelled,2026-04-17 14:25:00
ORD10203,Placed,2026-04-17 15:06:00
ORD10203,Preparing,2026-04-17 15:18:00
ORD10203,Out For Delivery,2026-04-17 15:29:00
ORD10203,Delivered,2026-04-17 15:37:00
ORD10204,Placed,2026-04-17 11:09:00
ORD10204,Preparing,2026-04-17 11:21:00
ORD10204,Out For Delivery,2026-04-17 11:34:00
ORD10204,Delivered,2026-04-17 11:39:00
ORD10205,Placed,2026-04-17 18:37:00
ORD10205,Preparing,2026-04-17 18:45:00
ORD10205,Out For Delivery,2026-04-17 18:58:00
ORD10205,Delivered,2026-04-17 19:05:00
ORD10206,Placed,2026-04-17 18:58:00
ORD10206,Preparing,2026-04-17 19:09:00
ORD10206,Out For Delivery,2026-04-17 19:20:00
ORD10206,Delivered,2026-04-17 19:33:00
ORD10207,Placed,2026-04-17 12:08:00
ORD10207,Cancelled,2026-04-17 12:15:00
ORD10208,Placed,2026-04-17 16:53:00
ORD10208,Preparing,2026-04-17 16:59:00
ORD10208,Out For Delivery,2026-04-17 17:10:00
ORD10208,Delivered,2026-04-17 17:21:00
ORD10209,Placed,2026-04-17 17:20:00
ORD10209,Preparing,2026-04-17 17:33:00
ORD10209,Out For Delivery,2026-04-17 17:40:00
ORD10209,Delivered,2026-04-17 17:52:00
ORD1021,Placed,2026-04-17 18:34:00
ORD1021,Preparing,2026-04-17 18:41:00
ORD1021,Out For Delivery,2026-04-17 18:54:00
ORD1021,Delivered,2026-04-17 19:06:00
ORD10210,Placed,2026-04-17 19:01:00
ORD10210,Preparing,2026-04-17 19:09:00
ORD10210,Out For Delivery,2026-04-17 19:24:00
ORD10210,Delivered,2026-04-17 19:38:00
ORD10211,Placed,2026-04-17 19:36:00
ORD10211,Preparing,2026-04-17 19:45:00
ORD10211,Out For Delivery,2026-04-17 20:00:00
ORD10211,Delivered,2026-04-17 20:12:00
ORD10212,Placed,2026-04-17 16:19:00
ORD10212,Cancelled,2026-04-17 16:30:00
ORD10213,Placed,2026-04-17 18:38:00
ORD10213,Preparing,2026-04-17 18:48:00
ORD10213,Out For Delivery,2026-04-17 18:54:00
ORD10213,Delivered,2026-04-17 19:08:00
ORD10214,Placed,2026-04-17 15:47:00
ORD10214,Preparing,2026-04-17 15:58:00
ORD10214,Out For Delivery,2026-04-17 16:06:00
ORD10214,Delivered,2026-04-17 16:19:00
ORD10215,Placed,2026-04-17 17:29:00
ORD10215,Preparing,2026-04-17 17:36:00
ORD10215,Out For Delivery,2026-04-17 17:44:00
ORD10215,Delivered,2026-04-17 17:52:00
ORD10216,Placed,2026-04-17 10:19:00
ORD10216,Preparing,2026-04-17 10:32:00
ORD10216,Out For Delivery,2026-04-17 10:47:00
ORD10216,Delivered,2026-04-17 10:56:00
ORD10217,Placed,2026-04-17 14:21:00
ORD10217,Cancelled,2026-04-17 14:36:00
ORD10218,Placed,2026-04-17 19:04:00
ORD10218,Preparing,2026-04-17 19:18:00
ORD10218,Out For Delivery,2026-04-17 19:26:00
ORD10218,Delivered,2026-04-17 19:34:00
ORD10219,Placed,2026-04-17 16:00:00
ORD10219,Preparing,2026-04-17 16:15:00
ORD10219,Out For Delivery,2026-04-17 16:22:00
ORD10219,Delivered,2026-04-17 16:27:00
ORD1022,Placed,2026-04-17 18:02:00
ORD1022,Preparing,2026-04-17 18:15:00
ORD1022,Out For Delivery,2026-04-17 18:29:00
ORD1022,Delivered,2026-04-17 18:38:00
ORD10220,Placed,2026-04-17 17:41:00
ORD10220,Cancelled,2026-04-17 17:54:00
ORD10221,Placed,2026-04-17 18:10:00
ORD10221,Preparing,2026-04-17 18:18:00
ORD10221,Out For Delivery,2026-04-17 18:24:00
ORD10221,Delivered,2026-04-17 18:30:00
ORD10222,Placed,2026-04-17 15:15:00
ORD10222,Preparing,2026-04-17 15:21:00
ORD10222,Out For Delivery,2026-04-17 15:33:00
ORD10222,Delivered,2026-04-17 15:45:00
ORD10223,Placed,2026-04-17 17:32:00
ORD10223,Preparing,2026-04-17 17:44:00
ORD10223,Out For Delivery,2026-04-17 17:55:00
ORD10223,Delivered,2026-04-17 18:02:00
ORD10224,Placed,2026-04-17 16:07:00
ORD10224,Preparing,2026-04-17 16:20:00
ORD10224,Out For Delivery,2026-04-17 16:30:00
ORD10224,Delivered,2026-04-17 16:35:00
ORD10225,Placed,2026-04-17 11:54:00
ORD10225,Preparing,2026-04-17 12:00:00
ORD10225,Out For Delivery,2026-04-17 12:08:00
ORD10225,Delivered,2026-04-17 12:13:00
ORD10226,Placed,2026-04-17 17:10:00
ORD10226,Preparing,2026-04-17 17:16:00
ORD10226,Out For Delivery,2026-04-17 17:31:00
ORD10226,Delivered,2026-04-17 17:40:00
ORD10227,Placed,2026-04-17 13:37:00
ORD10227,Preparing,2026-04-17 13:44:00
ORD10227,Out For Delivery,2026-04-17 13:55:00
ORD10227,Delivered,2026-04-17 14:08:00
ORD10228,Placed,2026-04-17 19:51:00
ORD10228,Preparing,2026-04-17 20:04:00
ORD10228,Out For Delivery,2026-04-17 20:15:00
ORD10228,Delivered,2026-04-17 20:28:00
ORD10229,Placed,2026-04-17 12:58:00
ORD10229,Preparing,2026-04-17 13:08:00
ORD10229,Out For Delivery,2026-04-17 13:22:00
ORD10229,Delivered,2026-04-17 13:31:00
ORD1023,Placed,2026-04-17 14:49:00
ORD1023,Preparing,2026-04-17 15:00:00
ORD1023,Out For Delivery,2026-04-17 15:07:00
ORD1023,Delivered,2026-04-17 15:17:00
ORD10230,Placed,2026-04-17 18:48:00
ORD10230,Preparing,2026-04-17 18:56:00
ORD10230,Out For Delivery,2026-04-17 19:03:00
ORD10230,Delivered,2026-04-17 19:18:00
ORD10231,Placed,2026-04-17 16:38:00
ORD10231,Preparing,2026-04-17 16:45:00
ORD10231,Out For Delivery,2026-04-17 16:55:00
ORD10231,Delivered,2026-04-17 17:02:00
ORD10232,Placed,2026-04-17 18:44:00
ORD10232,Preparing,2026-04-17 18:49:00
ORD10232,Out For Delivery,2026-04-17 18:58:00
ORD10232,Delivered,2026-04-17 19:06:00
ORD10233,Placed,2026-04-17 15:40:00
ORD10233,Preparing,2026-04-17 15:53:00
ORD10233,Out For Delivery,2026-04-17 16:04:00
ORD10233,Delivered,2026-04-17 16:15:00
ORD10234,Placed,2026-04-17 13:06:00
ORD10234,Preparing,2026-04-17 13:12:00
ORD10234,Out For Delivery,2026-04-17 13:25:00
ORD10234,Delivered,2026-04-17 13:30:00
ORD10235,Placed,2026-04-17 16:51:00
ORD10235,Preparing,2026-04-17 16:58:00
ORD10235,Out For Delivery,2026-04-17 17:05:00
ORD10235,Delivered,2026-04-17 17:15:00
ORD10236,Placed,2026-04-17 10:33:00
ORD10236,Preparing,2026-04-17 10:38:00
ORD10236,Out For Delivery,2026-04-17 10:48:00
ORD10236,Delivered,2026-04-17 10:53:00
ORD10237,Placed,2026-04-17 15:15:00
ORD10237,Cancelled,2026-04-17 15:22:00
ORD10238,Placed,2026-04-17 19:35:00
ORD10238,Preparing,2026-04-17 19:44:00
ORD10238,Out For Delivery,2026-04-17 19:58:00
ORD10238,Delivered,2026-04-17 20:12:00
ORD10239,Placed,2026-04-17 19:24:00
ORD10239,Preparing,2026-04-17 19:29:00
ORD10239,Out For Delivery,2026-04-17 19:42:00
ORD10239,Delivered,2026-04-17 19:48:00
ORD1024,Placed,2026-04-17 13:29:00
ORD1024,Preparing,2026-04-17 13:41:00
ORD1024,Out For Delivery,2026-04-17 13:48:00
ORD1024,Delivered,2026-04-17 13:56:00
ORD10240,Placed,2026-04-17 13:48:00
ORD10240,Preparing,2026-04-17 13:53:00
ORD10240,Out For Delivery,2026-04-17 14:04:00
ORD10240,Delivered,2026-04-17 14:09:00
ORD10241,Placed,2026-04-17 10:36:00
ORD10241,Cancelled,2026-04-17 10:42:00
ORD10242,Placed,2026-04-17 12:20:00
ORD10242,Preparing,2026-04-17 12:31:00
ORD10242,Out For Delivery,2026-04-17 12:39:00
ORD10242,Delivered,2026-04-17 12:46:00
ORD10243,Placed,2026-04-17 16:21:00
ORD10243,Preparing,2026-04-17 16:31:00
ORD10243,Out For Delivery,2026-04-17 16:44:00
ORD10243,Delivered,2026-04-17 16:56:00
ORD10244,Placed,2026-04-17 15:48:00
ORD10244,Preparing,2026-04-17 15:59:00
ORD10244,Out For Delivery,2026-04-17 16:12:00
ORD10244,Delivered,2026-04-17 16:18:00
ORD10245,Placed,2026-04-17 17:33:00
ORD10245,Preparing,2026-04-17 17:48:00
ORD10245,Out For Delivery,2026-04-17 18:02:00
ORD10245,Delivered,2026-04-17 18:09:00
ORD10246,Placed,2026-04-17 10:38:00
ORD10246,Preparing,2026-04-17 10:48:00
ORD10246,Out For Delivery,2026-04-17 10:55:00
ORD10246,Delivered,2026-04-17 11:00:00
ORD10247,Placed,2026-04-17 15:00:00
ORD10247,Preparing,2026-04-17 15:07:00
ORD10247,Out For Delivery,2026-04-17 15:21:00
ORD10247,Delivered,2026-04-17 15:36:00
ORD10248,Placed,2026-04-17 10:50:00
ORD10248,Preparing,2026-04-17 11:01:00
ORD10248,Out For Delivery,2026-04-17 11:08:00
ORD10248,Delivered,2026-04-17 11:16:00
ORD10249,Placed,2026-04-17 17:24:00
ORD10249,Preparing,2026-04-17 17:30:00
ORD10249,Out For Delivery,2026-04-17 17:42:00
ORD10249,Delivered,2026-04-17 17:49:00
ORD1025,Placed,2026-04-17 11:25:00
ORD1025,Preparing,2026-04-17 11:33:00
ORD1025,Out For Delivery,2026-04-17 11:39:00
ORD1025,Delivered,2026-04-17 11:50:00
ORD10250,Placed,2026-04-17 16:44:00
ORD10250,Preparing,2026-04-17 16:49:00
ORD10250,Out For Delivery,2026-04-17 17:03:00
ORD10250,Delivered,2026-04-17 17:12:00
ORD10251,Placed,2026-04-17 12:42:00
ORD10251,Preparing,2026-04-17 12:49:00
ORD10251,Out For Delivery,2026-04-17 12:58:00
ORD10251,Delivered,2026-04-17 13:05:00
ORD10252,Placed,2026-04-17 17:48:00
ORD10252,Preparing,2026-04-17 17:59:00
ORD10252,Out For Delivery,2026-04-17 18:13:00
ORD10252,Delivered,2026-04-17 18:24:00
ORD10253,Placed,2026-04-17 18:53:00
ORD10253,Preparing,2026-04-17 19:03:00
ORD10253,Out For Delivery,2026-04-17 19:14:00
ORD10253,Delivered,2026-04-17 19:23:00
ORD10254,Placed,2026-04-17 17:11:00
ORD10254,Preparing,2026-04-17 17:21:00
ORD10254,Out For Delivery,2026-04-17 17:28:00
ORD10254,Delivered,2026-04-17 17:35:00
ORD10255,Placed,2026-04-17 12:04:00
ORD10255,Preparing,2026-04-17 12:19:00
ORD10255,Out For Delivery,2026-04-17 12:33:00
ORD10255,Delivered,2026-04-17 12:38:00
ORD10256,Placed,2026-04-17 17:01:00
ORD10256,Preparing,2026-04-17 17:09:00
ORD10256,Out For Delivery,2026-04-17 17:20:00
ORD10256,Delivered,2026-04-17 17:29:00
ORD10257,Placed,2026-04-17 20:05:00
ORD10257,Preparing,2026-04-17 20:20:00
ORD10257,Out For Delivery,2026-04-17 20:35:00
ORD10257,Delivered,2026-04-17 20:50:00
ORD10258,Placed,2026-04-17 14:04:00
ORD10258,Preparing,2026-04-17 14:13:00
ORD10258,Out For Delivery,2026-04-17 14:21:00
ORD10258,Delivered,2026-04-17 14:32:00
ORD10259,Placed,2026-04-17 12:26:00
ORD10259,Preparing,2026-04-17 12:37:00
ORD10259,Out For Delivery,2026-04-17 12:50:00
ORD10259,Delivered,2026-04-17 13:03:00
ORD1026,Placed,2026-04-17 13:20:00
ORD1026,Preparing,2026-04-17 13:33:00
ORD1026,Out For Delivery,2026-04-17 13:48:00
ORD1026,Delivered,2026-04-17 13:56:00
ORD10260,Placed,2026-04-17 12:45:00
ORD10260,Cancelled,2026-04-17 12:54:00
ORD10261,Placed,2026-04-17 14:32:00
ORD10261,Preparing,2026-04-17 14:47:00
ORD10261,Out For Delivery,2026-04-17 15:02:00
ORD10261,Delivered,2026-04-17 15:16:00
ORD10262,Placed,2026-04-17 13:25:00
ORD10262,Preparing,2026-04-17 13:34:00
ORD10262,Out For Delivery,2026-04-17 13:39:00
ORD10262,Delivered,2026-04-17 13:54:00
ORD10263,Placed,2026-04-17 11:09:00
ORD10263,Preparing,2026-04-17 11:15:00
ORD10263,Out For Delivery,2026-04-17 11:20:00
ORD10263,Delivered,2026-04-17 11:27:00
ORD10264,Placed,2026-04-17 18:39:00
ORD10264,Cancelled,2026-04-17 18:54:00
ORD10265,Placed,2026-04-17 17:58:00
ORD10265,Cancelled,2026-04-17 18:12:00
ORD10266,Placed,2026-04-17 17:48:00
ORD10266,Preparing,2026-04-17 17:56:00
ORD10266,Out For Delivery,2026-04-17 18:11:00
ORD10266,Delivered,2026-04-17 18:24:00
ORD10267,Placed,2026-04-17 13:37:00
ORD10267,Cancelled,2026-04-17 13:46:00
ORD10268,Placed,2026-04-17 13:55:00
ORD10268,Preparing,2026-04-17 14:05:00
ORD10268,Out For Delivery,2026-04-17 14:11:00
ORD10268,Delivered,2026-04-17 14:17:00
ORD10269,Placed,2026-04-17 18:06:00
ORD10269,Preparing,2026-04-17 18:21:00
ORD10269,Out For Delivery,2026-04-17 18:29:00
ORD10269,Delivered,2026-04-17 18:39:00
ORD1027,Placed,2026-04-17 12:47:00
ORD1027,Preparing,2026-04-17 13:02:00
ORD1027,Out For Delivery,2026-04-17 13:15:00
ORD1027,Delivered,2026-04-17 13:23:00
ORD10270,Placed,2026-04-17 14:03:00
ORD10270,Preparing,2026-04-17 14:10:00
ORD10270,Out For Delivery,2026-04-17 14:21:00
ORD10270,Delivered,2026-04-17 14:29:00
ORD10271,Placed,2026-04-17 12:00:00
ORD10271,Cancelled,2026-04-17 12:06:00
ORD10272,Placed,2026-04-17 16:12:00
ORD10272,Preparing,2026-04-17 16:17:00
ORD10272,Out For Delivery,2026-04-17 16:26:00
ORD10272,Delivered,2026-04-17 16:33:00
ORD10273,Placed,2026-04-17 12:49:00
ORD10273,Preparing,2026-04-17 12:59:00
ORD10273,Out For Delivery,2026-04-17 13:14:00
ORD10273,Delivered,2026-04-17 13:24:00
ORD10274,Placed,2026-04-17 19:06:00
ORD10274,Preparing,2026-04-17 19:12:00
ORD10274,Out For Delivery,2026-04-17 19:20:00
ORD10274,Delivered,2026-04-17 19:29:00
ORD10275,Placed,2026-04-17 14:24:00
ORD10275,Cancelled,2026-04-17 14:32:00
ORD10276,Placed,2026-04-17 17:28:00
ORD10276,Preparing,2026-04-17 17:43:00
ORD10276,Out For Delivery,2026-04-17 17:48:00
ORD10276,Delivered,2026-04-17 17:53:00
ORD10277,Placed,2026-04-17 18:00:00
ORD10277,Preparing,2026-04-17 18:05:00
ORD10277,Out For Delivery,2026-04-17 18:16:00
ORD10277,Delivered,2026-04-17 18:27:00
ORD10278,Placed,2026-04-17 11:35:00
ORD10278,Preparing,2026-04-17 11:44:00
ORD10278,Out For Delivery,2026-04-17 11:59:00
ORD10278,Delivered,2026-04-17 12:04:00
ORD10279,Placed,2026-04-17 11:05:00
ORD10279,Cancelled,2026-04-17 11:12:00
ORD1028,Placed,2026-04-17 11:29:00
ORD1028,Preparing,2026-04-17 11:42:00
ORD1028,Out For Delivery,2026-04-17 11:48:00
ORD1028,Delivered,2026-04-17 12:02:00
ORD10280,Placed,2026-04-17 12:07:00
ORD10280,Cancelled,2026-04-17 12:17:00
ORD10281,Placed,2026-04-17 19:16:00
ORD10281,Preparing,2026-04-17 19:31:00
ORD10281,Out For Delivery,2026-04-17 19:39:00
ORD10281,Delivered,2026-04-17 19:48:00
ORD10282,Placed,2026-04-17 15:07:00
ORD10282,Preparing,2026-04-17 15:22:00
ORD10282,Out For Delivery,2026-04-17 15:32:00
ORD10282,Delivered,2026-04-17 15:47:00
ORD10283,Placed,2026-04-17 16:42:00
ORD10283,Cancelled,2026-04-17 16:55:00
ORD10284,Placed,2026-04-17 16:15:00
ORD10284,Preparing,2026-04-17 16:24:00
ORD10284,Out For Delivery,2026-04-17 16:30:00
ORD10284,Delivered,2026-04-17 16:39:00
ORD10285,Placed,2026-04-17 11:06:00
ORD10285,Preparing,2026-04-17 11:20:00
ORD10285,Out For Delivery,2026-04-17 11:30:00
ORD10285,Delivered,2026-04-17 11:39:00
